hotel_id,hotel_name,hotel_brand,sub_brand,hotel_code,image,hotel_address,hotel_zipcode,hotel_city,hotel_province,hotel_country,hotel_longitude,hotel_latitude,hotel_status
9351,Hampton by Hilton Hangzhou Xiaoshan People's Square,Hilton,HP,HGHXSHX,https://www.hilton.com/im/en/HGHXSHX/10764676/exterior.jpg?impolicy=crop&cw=6720&ch=4468&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,"No.777 Boxue Road,",311200,Hangzhou,,China,120.266438,30.188726,Open
9352,Canopy by Hilton Hangzhou Jinsha Lake,Hilton,PY,HGHPYPY,https://www.hilton.com/im/en/HGHPYPY/15342997/hghpy-hotel-main-entrance-dusk14205.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,835 Jinsha Avenue,310018,Hangzhou,,China,120.313242,30.311,Open
9353,Hampton by Hilton Hangzhou Zhuantang Meiyuan,Hilton,HP,HGHHNHX,https://www.hilton.com/im/en/HGHHNHX/15955528/hghhn-exterior.jpg?impolicy=crop&cw=4503&ch=2994&gravity=NorthWest&xposition=0&yposition=2&rw=200&rh=133,"Bldg 2, Jiuyao Commercial Center,",310024,Hangzhou,,China,120.071105,30.146118,Open
9354,DoubleTree by Hilton Hotel Hangzhou East,Hilton,DT,HGHHEDI,https://www.hilton.com/im/en/HGHHEDI/1821363/hghhedi-hotel-name.jpg?impolicy=crop&cw=5616&ch=3744&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,600 Jinsha Avenue,310018,Hangzhou,,China,120.330552,30.318132,Open
9355,Hampton by Hilton Hangzhou Xiaoshan Jiangnan Technology City,Hilton,HP,HGHMTHX,https://www.hilton.com/im/en/HGHMTHX/18994974/main-6.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,"Building 3, Halo Valley, No. 355,",311215,Hangzhou,,China,120.347741,30.237412,Open
9356,Hampton by Hilton Hangzhou Linping Hi-Railway Station,Hilton,HP,HGHLPHX,https://www.hilton.com/im/en/HGHLPHX/10986680/exterior.jpg?impolicy=crop&cw=6000&ch=3990&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,"Building 2, Nanyuan Street",311100,Hangzhou,,China,120.29742895,30.3992988,Open
9357,Hampton by Hilton Huzhou Deqing Moganshan,Hilton,HP,HGHGEHX,https://www.hilton.com/im/en/HGHGEHX/17668222/main-3-.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,"1012-1016 Youzi Street, Zhejiang",313200,Huzhou,,China,119.981818,30.517934,Open
9358,Hilton Garden Inn Hangzhou Lu'niao,Hilton,GI,HGHLUGI,https://www.hilton.com/im/en/HGHLUGI/4208064/hghlugi-hotel-exterior-day.jpg?impolicy=crop&cw=8688&ch=5792&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,"No. 8 Xunli St, Luniao Town",311118,Hangzhou,,China,119.766584,30.475,Open
9359,Hampton by Hilton Shaoxing Ying'enmen,Hilton,HP,RNXWSHX,https://www.hilton.com/im/en/RNXWSHX/15114418/exterior.jpg?impolicy=crop&cw=6000&ch=4000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,"Block A, 4 Shuijie, Yuexi Road,",312000,Shaoxing,,China,120.563667,30.017349,Open
9360,Hilton Garden Inn Huzhou Anji Phoenix Mountain,Hilton,GI,HGHPMGI,https://www.hilton.com/im/en/HGHPMGI/17631704/exterior-5-.jpg?impolicy=crop&cw=4667&ch=3103&gravity=NorthWest&xposition=0&yposition=198&rw=200&rh=133,No.377 Anji Avenue,313300,"Huzhou, Zhejiang Province",,China,119.705,30.62388889,Open
9361,Hampton by Hilton Tongxiang Wuzhen,Hilton,HP,HGHTNHX,https://www.hilton.com/im/en/HGHTNHX/15548964/exterior.jpg?impolicy=crop&cw=4499&ch=2999&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,"No.318 Fengxian West Road,",314500,Tongxiang,,China,120.51762645346,30.71889880461,Open
9362,Hilton Zhuji,Hilton,HI,HGHZHHI,https://www.hilton.com/im/en/HGHZHHI/18207411/hotel-exterior-night.jpg?impolicy=crop&cw=4224&ch=2809&gravity=NorthWest&xposition=387&yposition=0&rw=200&rh=133,"No. 55, Xishi Street, Zhuji",311800,"Shaoxing, Zhejiang Province",,China,120.230556,29.714722,Open
9363,Hampton by Hilton Hangzhou Tonglu Fuchun River,Hilton,HP,HGHTBHX,https://www.hilton.com/im/en/HGHTBHX/16516978/hghtb-exterior-3.jpg?impolicy=crop&cw=4996&ch=3331&gravity=NorthWest&xposition=1&yposition=0&rw=300&rh=200,"Yunduan Tower, 555 Binjiang Rd,",311500,Hangzhou,,China,119.698702,29.810212,Open
9364,Hilton Huzhou Nanxun,Hilton,HI,HGHNAHI,https://www.hilton.com/im/en/HGHNAHI/18921785/hghna-atrium-1.jpg?impolicy=crop&cw=4000&ch=2660&gravity=NorthWest&xposition=0&yposition=170&rw=200&rh=133,No. 18 Mingzhu Avenue Nanxun Town,313009,Huzhou,,China,120.418512,30.84969,
9365,Hilton Garden Inn Jiaxing Xiuzhou,Hilton,GI,HGHXZGI,https://www.hilton.com/im/en/HGHXZGI/18839895/night-exteriors.jpg?impolicy=crop&cw=4000&ch=2666&gravity=NorthWest&xposition=0&yposition=166&rw=300&rh=200,"No.237,Middle Changsheng Road,",314011,Jiaxing,,China,120.715734,30.760067,Open
9366,DoubleTree by Hilton Hotel Jiaxing,Hilton,DT,HGHJIDI,https://www.hilton.com/im/en/HGHJIDI/3567876/exterior-day-.jpg?impolicy=crop&cw=2250&ch=1496&gravity=NorthWest&xposition=0&yposition=1&rw=200&rh=133,"688 Ju Xian Road, Xiu Zhou District",314000,Jiaxing,,China,120.70426,30.775211,Open
9367,Conrad Hangzhou Tonglu,Hilton,CH,HGHYFCI,https://www.hilton.com/im/en/HGHYFCI/11079942/hghyf-hotel-exterior.jpg?impolicy=crop&cw=4502&ch=2993&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,"No.2 Yin Zhu, Tianxi Lake Resort",311519,Hangzhou,,China,119.421571,29.983722,Open
9368,Hilton Jiaxing,Hilton,HI,HGHJCHI,https://www.hilton.com/im/en/HGHJCHI/15573263/overview.jpg?impolicy=crop&cw=4050&ch=2700&gravity=NorthWest&xposition=0&yposition=183&rw=300&rh=200,"No. 969 Yundong Road,",314000,Jiaxing,,China,120.801094,30.744053,Open
9369,Hampton by Hilton Yiwu International Trade Market,Hilton,HP,YIWYIHX,https://www.hilton.com/im/en/YIWYIHX/14669595/yiwyihx-exterior.jpg?impolicy=crop&cw=4000&ch=2660&gravity=NorthWest&xposition=0&yposition=170&rw=200&rh=133,"181 Chouzhou North Road,",322000,Yiwu,,China,120.08428036,29.31132287,Open
9370,Hilton Hangzhou Qiandao Lake Resort,Hilton,HI,HGHLRHI,https://www.hilton.com/im/en/HGHLRHI/15166896/exterior-night-2.jpg?impolicy=crop&cw=4755&ch=3162&gravity=NorthWest&xposition=0&yposition=126&rw=200&rh=133,600 Huanhu North Road,311700,"Qiandao Lake, Chun'an County",,China,119.084574,29.609994,Open
9371,Hampton by Hilton Xuancheng Economic Development Zone,Hilton,HP,HGHCRHX,https://www.hilton.com/im/en/HGHCRHX/15638350/exterior.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,"Shuiyangjiang Ave and Chuangye Rd,",242000,Xuancheng,,China,118.730411,30.93805,Open
9372,Hampton by Hilton Harbin Qunli,Hilton,HP,HRBLAHX,https://www.hilton.com/im/en/HRBLAHX/16421190/hrbla-exterior.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,"No.2732-8 Qunli Avenue,",150001,Harbin,,China,126.57423033086,45.74697560493,Open
9373,Hampton by Hilton Harbin Daoli,Hilton,HP,HRBHXHX,https://www.hilton.com/im/en/HRBHXHX/18147541/main-2.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=1&yposition=0&rw=300&rh=200,No.138 Tongda Avenue Daoli District,150000,Harbin,,China,126.609934,45.743643,Open
9374,Hampton by Hilton Harbin Zhongyang Street,Hilton,HP,HRBCTHX,https://www.hilton.com/im/en/HRBCTHX/15005506/exterior.jpg?impolicy=crop&cw=6720&ch=4468&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,"No.147 Youzheng Street,",150000,Harbin,,China,126.6472285,45.7654637,Open
9375,Hampton by Hilton Harbin Haxi,Hilton,HP,HRBHWHX,https://www.hilton.com/im/en/HRBHWHX/8548768/exterior.jpg?impolicy=crop&cw=5792&ch=3851&gravity=NorthWest&xposition=0&yposition=2418&rw=200&rh=133,"No. 32 Nanxing Rd, Nangang District",150001,Harbin,,China,126.582445637,45.6960375166,Open
9376,Hampton by Hilton Hebi Railway Station,Hilton,HP,CGOXIHX,https://www.hilton.com/im/en/CGOXIHX/17306695/main-1-.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=7&rw=200&rh=133,Intersection Nanhai Rd.  Xinghe Ave,458000,Hebi,,China,114.298317,35.704908,Open
9377,Hampton by Hilton Hefei High-Tech Zone,Hilton,HP,HFEGXHX,https://www.hilton.com/im/en/HFEGXHX/8534362/exterior.jpg?impolicy=crop&cw=7211&ch=4795&gravity=NorthWest&xposition=0&yposition=446&rw=200&rh=133,"11 Haiguan Rd, Gaoxin District",230000,Hefei,,China,117.202230205,31.8472718606,Open
9378,Home2 Suites by Hilton Hefei South Railway Station,Hilton,HT,HFEEIHT,https://www.hilton.com/im/en/HFEEIHT/18703143/exterior.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=139&rw=300&rh=200,"Building 2, Xinda Tianyu,",230022,Hefei,,China,117.267733,31.803323,Open
9379,Hampton by Hilton Hefei Economic Development Zone,Hilton,HP,HFEFAHX,https://www.hilton.com/im/en/HFEFAHX/10956821/exterior.jpg?impolicy=crop&cw=5760&ch=3830&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,12227 Fanhua Avenue,230061,Hefei,,China,117.2059536373,31.7816401486,Open
9380,Hampton by Hilton Hefei Sanxiaokou,Hilton,HP,HFESXHX,https://www.hilton.com/im/en/HFESXHX/13801325/hfesxhx-exterior.jpg?impolicy=crop&cw=5974&ch=3982&gravity=NorthWest&xposition=0&yposition=248&rw=300&rh=200,"389-399 Jinzhai Rd, Luyang District",230001,Hefei,,China,117.2756190141,31.8581300164,Open
9381,Hampton by Hilton Hefei West Railway Station,Hilton,HP,HFEHSHX,https://www.hilton.com/im/en/HFEHSHX/15005706/exterior.jpg?impolicy=crop&cw=5973&ch=3972&gravity=NorthWest&xposition=0&yposition=253&rw=200&rh=133,"Building B, Dingxin Center,",230001,Hefei,,China,117.26452,31.878488,Open
9382,Hampton by Hilton Hefei Luyang,Hilton,HP,HFEXIHX,https://www.hilton.com/im/en/HFEXIHX/10947568/exterior.jpg?impolicy=crop&cw=3842&ch=2554&gravity=NorthWest&xposition=0&yposition=1604&rw=200&rh=133,"Xintiandi Plaza, 168 Suixi Rd",230001,Hefei,,China,117.2794345741,31.8810065171,Open
9383,Hilton Garden Inn Hefei Binhu New District,Hilton,GI,HFEBHGI,https://www.hilton.com/im/en/HFEBHGI/17286711/facade2.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,No. 4872 Huizhou Ave Baohe District,230009,Hefei,,China,117.289882,31.756544,Open
9384,Hilton Hefei,Hilton,HI,HFEHIHI,https://www.hilton.com/im/en/HFEHIHI/3379669/hfehihi-hotel-external-night-.jpg?impolicy=crop&cw=8688&ch=5777&gravity=NorthWest&xposition=0&yposition=7&rw=200&rh=133,198 ShengLi Road,230011,Hefei,,China,117.317234,31.882197,Open
9385,Hampton by Hilton Hefei Feidong,Hilton,HP,HFEHEHX,https://www.hilton.com/im/en/HFEHEHX/17306193/main-3-.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=135&rw=200&rh=133,"No1 Building Phoenix City,",231600,Hefei,,China,117.441386,31.876736,Open
9386,Hampton by Hilton Hengyang Huaxin,Hilton,HP,HNYXOHX,https://www.hilton.com/im/en/HNYXOHX/10625692/exterior.jpg?impolicy=crop&cw=4866&ch=3244&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,"No.20 Chuanshan Ave,",421000,Hengyang,,China,112.596182,26.903246,Open
9387,DoubleTree by Hilton Hotel Heyuan,Hilton,DT,HUZHADI,https://www.hilton.com/im/en/HUZHADI/1823606/huzhadi-exterior-night.jpg?impolicy=crop&cw=6010&ch=3997&gravity=NorthWest&xposition=234&yposition=0&rw=200&rh=133,123 Yuewang Avenue,517000,Heyuan,,China,114.713593,23.767997,Open
9388,Hampton by Hilton Heyuan Hakka Cultural Park,Hilton,HP,HUZWGHX,https://www.hilton.com/im/en/HUZWGHX/16274377/exterior.jpg?impolicy=crop&cw=4665&ch=3102&gravity=NorthWest&xposition=0&yposition=198&rw=200&rh=133,"No.187 Wenchang Road North,",517007,Heyuan,,China,114.715721,23.779455,Open
9389,Hilton Garden Inn Heze,Hilton,GI,JNGHEGI,https://www.hilton.com/im/en/JNGHEGI/15271316/hotel-exterior.jpg?impolicy=crop&cw=4213&ch=2809&gravity=NorthWest&xposition=393&yposition=0&rw=300&rh=200,No. 1212 Changjiang Road,274000,Heze,,China,115.470953,35.224985,Open
9390,Hampton by Hilton Ulanhot,Hilton,HP,HLHHXHX,https://www.hilton.com/im/en/HLHHXHX/8445409/exterior.jpg?impolicy=crop&cw=5572&ch=3714&gravity=NorthWest&xposition=0&yposition=58&rw=300&rh=200,Hanshan West St   Guiliuhe South Rd,137400,Hinggan,,China,122.0195439638,46.0733766401,Open
9391,Hampton by Hilton Hohhot Gulou,Hilton,HP,HETHTHX,https://www.hilton.com/im/en/HETHTHX/14912627/exterior.jpg?impolicy=crop&cw=6016&ch=4000&gravity=NorthWest&xposition=0&yposition=255&rw=200&rh=133,"9 Zhaowuda Rd, Xincheng District,",010010,Hohhot,,China,111.688979,40.823841,Open
9392,Hampton by Hilton Hohhot Yuquan Hengsheng Plaza,Hilton,HP,HETHCHX,https://www.hilton.com/im/en/HETHCHX/17336673/main-3-.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=51&rw=200&rh=133,"Tower A , Hengsheng Plaza,",010000,Hohhot,,China,111.696238,40.754356,Open
9393,Hampton by Hilton Mengzi Nanhu,Hilton,HP,WNHMZHX,https://www.hilton.com/im/en/NoHotel/14769370/exterior.jpg?impolicy=crop&cw=5334&ch=3556&gravity=NorthWest&xposition=0&yposition=222&rw=300&rh=200,9 Nanhu South Road,661100,Mengzi,,China,103.399407,23.358951,Open
9394,Hampton by Hilton Yuxi Hongta Railway Station,Hilton,HP,XIYABHX,https://www.hilton.com/im/en/XIYABHX/15800096/exterior.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=-1&rw=300&rh=200,"104 Mingzhu Road, Hongta District,",653100,Yuxi,,China,102.543907,24.350461,Open
9395,Hilton Yuxi Fuxian Lake,Hilton,HI,NKGYFHI,https://www.hilton.com/im/en/NKGYFHI/6332615/nkgyfhi-chai-tea-room-002.jpg?impolicy=crop&cw=4495&ch=2989&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,No.10 Huanhu East Road,652599,Yuxi,,China,102.956324,24.577331,Open
9396,Hampton by Hilton Huai'an Jingkai,Hilton,HP,HIAEDHX,https://www.hilton.com/im/en/HIAEDHX/14703294/hiaedhx-exterior.jpg?impolicy=crop&cw=4800&ch=3200&gravity=NorthWest&xposition=414&yposition=0&rw=300&rh=200,"21 Xiamen Rd,",223000,Huai'an,,China,119.06417718,33.58488335,Open
9397,Hampton by Hilton Huaibei Donghu,Hilton,HP,SZVHBHX,https://www.hilton.com/im/en/SZVHBHX/18867750/main-1-.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,"No. 38 Huaihai East Road,",235000,Huaibei,,China,116.83519,33.97978,Open
9398,DoubleTree by Hilton Hotel Anhui - Suzhou,Hilton,DT,SZVASDI,https://www.hilton.com/im/en/SZVASDI/377127/szvasdi-hotel-exterior-daytime.jpg?impolicy=crop&cw=2250&ch=1496&gravity=NorthWest&xposition=0&yposition=1&rw=200&rh=133,No. 828 Fuxiao Avenue,234000,Suzhou City,,China,116.984801,33.621235,Open
9399,Hampton by Hilton Xuzhou Yunlong Mountain,Hilton,HP,XUZHXHX,https://www.hilton.com/im/en/XUZHXHX/10706257/exterior.jpg?impolicy=crop&cw=5070&ch=3371&gravity=NorthWest&xposition=0&yposition=215&rw=200&rh=133,"246 Jiefang Road, Yunlong District",221000,Xuzhou,,China,117.184271,34.198426,Open
9400,Hampton by Hilton Xuzhou Huaihai Road,Hilton,HP,XUZXRHX,https://www.hilton.com/im/en/XUZXRHX/16389225/xuzxr-exterior.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,"241 Huaihai West Rd,",221000,Xuzhou,,China,117.164704,34.262695,Open
9401,Hilton Garden Inn Xuzhou Yunlong,Hilton,GI,XUZHOGI,https://www.hilton.com/im/en/XUZHOGI/14785034/exterior-day.jpg?impolicy=crop&cw=4176&ch=2777&gravity=NorthWest&xposition=0&yposition=111&rw=200&rh=133,"D2 Bldg, Xiangxi Zuo'an Sub-Dist.",221000,Xuzhou,,China,117.2511461458,34.2547695531,Open
9402,Hampton by Hilton Xuzhou Xinhuai Center,Hilton,HP,XUZXOHX,https://www.hilton.com/im/en/XUZXOHX/16227036/exterior.jpg?impolicy=crop&cw=4667&ch=3111&gravity=NorthWest&xposition=0&yposition=194&rw=300&rh=200,"Building 22, No.118 Heping Avenue,",221018,Xuzhou,,China,117.266271,34.254021,Open
9403,Hampton by Hilton Hulunbuir Hailar Street,Hilton,HP,HLDDOHX,https://www.hilton.com/im/en/HLDDOHX/17305814/main-4-.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=-1&rw=300&rh=200,The intersection of Hailar Street,021000,Hulunbuir,,China,119.760823,49.197938,Open
9404,Hampton by Hilton Ji'an,Hilton,HP,JGSAVHX,https://www.hilton.com/im/en/JGSAVHX/9955108/lobby.jpg?impolicy=crop&cw=6951&ch=4622&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,"No.36 Jizhou Ave,",343000,Ji'an,,China,114.977768,27.12518,Open
9405,Hampton by Hilton Jinan Olympic Sports Center,Hilton,HP,TNAJIHX,https://www.hilton.com/im/en/TNAJIHX/16389991/tnaji-exterior-1.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,"Building 4 of Yijia Square,",250102,Jinan,,China,117.133573,36.65356,Open
9406,Hampton by Hilton Jinan High-Tech Zone,Hilton,HP,TNAANHX,https://www.hilton.com/im/en/TNAANHX/14067702/tnaanhx-exterior.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=212&rw=200&rh=133,"988 Xinluo Street, Lixia District,",250014,Jinan,,China,117.13771683,36.67813398,Open
9407,Hilton Jinan South Hotel & Residences,Hilton,HI,TNAJCHI,https://www.hilton.com/im/en/TNAJCHI/3344284/tnajchi-exterior-building-1-v2.jpg?impolicy=crop&cw=5669&ch=3769&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,No 2888 Second Ring South Road,250002,Jinan,,China,117.002084,36.593852,Open
9408,Hampton by Hilton Jinan Yaoqiang Airport North,Hilton,HP,TNAJXHX,https://www.hilton.com/im/en/TNAJXHX/15645716/exterior.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=212&rw=200&rh=133,"No.19 Huanghe Street,",250014,Jinan,,China,117.163507,36.93755,Open
9409,Hampton by Hilton Tai'an Mount Tai Scenic Area,Hilton,HP,TNATNHX,https://www.hilton.com/im/en/TNATNHX/15775787/exterior.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,560 Dongyue Ave,271000,"Tai'an, Shandong",,China,117.053677,36.206016,Open
9410,Hampton by Hilton Jinan Laiwu,Hilton,HP,TNALAHX,https://www.hilton.com/im/en/TNALAHX/10348254/exterior.jpg?impolicy=crop&cw=6388&ch=4258&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,"No.1 Shijicheng Road,",271100,Laiwu,,China,117.668615,36.217516,Open
